dev_conll/AllTags/f1,dev_conll/BLEX/f1,dev_conll/CLAS/f1,dev_conll/LAS/f1,dev_conll/Lemmas/f1,dev_conll/MLAS/f1,dev_conll/Sentences/f1,dev_conll/Tokens/f1,dev_conll/UAS/f1,dev_conll/UFeats/f1,dev_conll/UPOS/f1,dev_conll/Words/f1,dev_conll/XPOS/f1,dev_loss/DEPREL,dev_loss/FEATS,dev_loss/HEAD,dev_loss/LEMMA_CHAR,dev_loss/UPOS,dev_loss/total,dev_score/DEPREL_ACC,dev_score/FEATS_ACC,dev_score/HEAD_ACC,dev_score/LEMMA_ACC,dev_score/UPOS_ACC,duration,signature,success,timestamp,ud_file,ud_version
0.8392384443086948,0.662997542997543,0.6932678132678133,0.7608430054978621,0.9679291386682956,0.509090909090909,1.0,1.0,0.8108328242720424,0.8540012217470984,0.964976583180615,1.0,1.0,0.16582489013671875,1.6794083118438718,0.30977582931518555,0.002776759676635265,1.3261430263519287,0.9351179003715516,0.8814529661435199,0.8829193047271188,0.8166025071562528,0.9869067310583448,0.9660448129503504,0:00:13.274636,es_ancora.35.155ft.d0.3.transformer.3.256.ah4.ak128.av128-80161331,True,2019-05-10 15:00:30,es_ancora-ud-test.conllu,2.3
0.8471513171329386,0.6831089712095902,0.7123906848776653,0.7772105370635083,0.9695732080865836,0.5233369362287511,1.0,1.0,0.8247906881764345,0.8606289565039821,0.9681437614866244,1.0,1.0,0.1675364077091217,1.7723095417022705,0.28489774465560913,0.002698546275496483,1.326156497001648,0.939847469329834,0.8895905278737051,0.8857632712351491,0.8306857424765663,0.9901216803950952,0.9692155895411941,0:00:11.830607,es_ancora.35.155ft.d0.3.transformer.3.256.ah4.ak128.av128-80161331,True,2019-05-10 15:00:43,es_ancora-ud-dev.conllu,2.3
0.7800430283782399,0.43719806763285024,0.5557568438003221,0.6725745312980227,0.8683536522897244,0.3723832528180354,1.0,1.0,0.7736912201618686,0.8303452515111157,0.8910972236451183,1.0,1.0,0.3074666857719421,1.3401145935058594,0.3951947391033173,0.011308325454592705,1.36584734916687,0.9756678342819214,0.8013882002974715,0.8519292639547956,0.7809618244918195,0.9613019272910198,0.8945959345562717,0:00:16.109594,es_ancora.35.155ft.d0.3.transformer.3.256.ah4.ak128.av128-80161331,True,2019-05-10 15:01:00,es_gsd-ud-test.conllu,2.3
0.7738144329896908,0.4160737548852591,0.5505561679527007,0.6732989690721649,0.8554639175257732,0.3741857901593346,1.0,1.0,0.7761855670103093,0.8306185567010309,0.8850515463917525,1.0,1.0,0.3817374110221863,1.6020309925079346,0.4729064404964447,0.014926237054169178,1.379533290863037,1.0437169075012207,0.796029776674938,0.8510474575603594,0.7845161290322581,0.9576069318054412,0.8893300248138958,0:00:12.515079,es_ancora.35.155ft.d0.3.transformer.3.256.ah4.ak128.av128-80161331,True,2019-05-10 15:01:13,es_gsd-ud-dev.conllu,2.3
0.3663615560640732,0.5166788410031653,0.7455563671779888,0.7983981693363844,0.7630053394355454,0.06050645239834429,1.0,1.0,0.8703279938977879,0.3684973302822273,0.9213577421815408,1.0,1.0,0.17994707822799685,2.8008387088775635,0.20526638627052307,0.02135640382766724,1.273809790611267,1.0083680152893066,0.8833243461849555,0.4045002106597787,0.8854138581827986,0.9417706067010948,0.930506875168509,0:00:38.237550,pl_lfg.ft.biLSTM.2.512-cb7454cd,True,2019-05-10 15:11:23,pl_lfg-ud-test.conllu,2.3
0.3668702290076336,0.5139908952959029,0.7511987860394537,0.7999236641221374,0.7620610687022901,0.06385432473444612,1.0,1.0,0.8690839694656488,0.3692366412213741,0.9254198473282442,1.0,1.0,0.19096340239048004,3.0699868202209486,0.22196508944034574,0.021712480112910267,1.2763867378234863,1.0427539348602295,0.8845324710320668,0.4028610588029958,0.8844651037456212,0.9417738777334438,0.9341821611425492,0:00:16.478404,pl_lfg.ft.biLSTM.2.512-cb7454cd,True,2019-05-10 15:11:40,pl_lfg-ud-dev.conllu,2.3
0.2167170584219253,0.4141869552149083,0.6251878569281635,0.6782405149712281,0.7225202379791279,0.018034265103697024,1.0,1.0,0.7667999609870282,0.21993562859650834,0.9051009460645664,1.0,1.0,0.3126973807811737,3.136256456375122,0.4142495393753052,0.02314576506614685,1.2836943864822388,1.1222835779190063,0.8096462452345066,0.284623971396141,0.7880131217306499,0.9316837186852772,0.91373348701126,0:00:15.104984,pl_lfg.ft.biLSTM.2.512-cb7454cd,True,2019-05-10 15:11:55,pl_sz-ud-dev.conllu,2.3
0.21949638955748926,0.3994271392767633,0.6145363408521304,0.6695056471023885,0.7214404739862988,0.016899391335481562,1.0,1.0,0.7633771523791891,0.22273653027217186,0.9006665432327347,1.0,1.0,0.3036579787731171,2.9841787815093994,0.4087736904621124,0.02320627681910992,1.2830958366394043,1.1034365892410278,0.8089236198638772,0.2864841645270177,0.7852281320897404,0.9318363469440696,0.9098395092849341,0:00:16.415787,pl_lfg.ft.biLSTM.2.512-cb7454cd,True,2019-05-10 15:12:12,pl_sz-ud-test.conllu,2.3
0.3720713249015136,0.0014035087719298245,0.6095238095238096,0.7038150528716567,0.034211071946921,0.08401002506265665,1.0,1.0,0.8081069873522704,0.4003732116939664,0.874766742691271,1.0,1.0,0.4556191861629486,2.1525678634643555,0.41546303033828735,0.757978618144989,1.4130712747573853,1.3082845211029053,0.8134869401132188,0.5499553596060065,0.8161684377793227,0.07504469162776843,0.8800278081239448,0:00:30.118113,es_ancora.35.155ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:17:47,es_pud-ud-test.conllu,2.3
0.5457137039299532,0.64099793733425,0.6624103722620568,0.7378334351455915,0.9745469354510284,0.24673411256261665,1.0,1.0,0.7942374261861128,0.5579311749134596,0.96212583995113,1.0,1.0,0.1635095179080963,1.7432620525360107,0.29734304547309875,0.002055447082966566,1.3265531063079834,0.9384626150131226,0.8721745138683249,0.7126015780575891,0.8005132760833087,0.9901497418450332,0.9632810186556114,0:00:13.545194,es_ancora.35.155ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:18:01,es_ancora-ud-test.conllu,2.3
0.5490095977128855,0.6635220125786163,0.6935927672955975,0.7623034510925056,0.9709005513579744,0.25019654088050314,1.0,1.0,0.8109046354911171,0.5587094139268941,0.9649785583010008,1.0,1.0,0.1679295301437378,1.8405964374542243,0.2891857326030731,0.0021321256645023823,1.326828122138977,0.9478262662887572,0.8818944252590034,0.7180826931660491,0.8172668968919585,0.989996473333399,0.9661568820917612,0:00:12.107324,es_ancora.35.155ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:18:14,es_ancora-ud-dev.conllu,2.3
0.5303759860670013,0.4416574696498445,0.5610514698505067,0.6752381928081139,0.8784960557319946,0.1781880204675429,1.0,1.0,0.7799405798586211,0.5605982993545743,0.8931461940374962,1.0,1.0,0.26185396313667303,1.380892992019653,0.33383360505104065,0.008824716322124004,1.3617579936981201,0.9534047245979308,0.8054536440257809,0.7037916565017344,0.7870104115022309,0.9673231691736895,0.8965790778383739,0:00:16.395370,es_ancora.35.155ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:18:31,es_gsd-ud-test.conllu,2.3
0.5470103092783505,0.4245216868676751,0.5587498747871381,0.6731958762886598,0.8644329896907217,0.19713512972052488,1.0,1.0,0.7756701030927835,0.5760824742268041,0.8890721649484536,1.0,1.0,0.3248796761035919,1.649910569190979,0.4118205606937408,0.011619201861321926,1.3763777017593384,1.0196688175201416,0.7996029776674938,0.7120485600420969,0.7840198511166253,0.96369416219292,0.8932009925558313,0:00:12.722426,es_ancora.35.155ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:18:44,es_gsd-ud-dev.conllu,2.3
0.3749809305873379,0.3721770551038844,0.4540800963565192,0.5409610983981693,0.8415713196033562,0.07551942186088527,1.0,1.0,0.6500381388253241,0.3774218154080855,0.7531655225019069,1.0,1.0,0.3490537405014038,3.0076725482940674,0.41712486743927,0.013846941292285921,1.3635817766189575,1.1567082405090332,0.7450121326503101,0.4997921210062942,0.6907522243192236,0.9645274077609736,0.7818819088703155,0:00:36.229905,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-fa12ec61,True,2019-05-10 15:20:16,pl_lfg-ud-test.conllu,2.3
0.372824427480916,0.3662378261392329,0.4514849104244319,0.5377862595419848,0.8409160305343512,0.0788745942046411,1.0,1.0,0.6509923664122137,0.375648854961832,0.7522137404580153,1.0,1.0,0.3513321280479431,3.292506217956543,0.4151763916015625,0.013155087828636171,1.3588852882385254,1.1828503608703609,0.7411075181891673,0.4987437137194832,0.6919967663702506,0.9655416634659568,0.7813257881972514,0:00:14.624688,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-fa12ec61,True,2019-05-10 15:20:31,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-fa12ec61,False,2019-05-10 15:20:40,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-fa12ec61,False,2019-05-10 15:20:44,pl_sz-ud-test.conllu,2.3
0.5269062941453461,0.8053275054755983,0.8322621769157404,0.8609637419557369,0.9725443415476376,0.28858439610262016,1.0,1.0,0.8932914770051797,0.5290723591272956,0.9823387223355832,1.0,1.0,0.09298599511384964,3.22987699508667,0.14656345546245575,0.0018540862947702406,1.3179593086242676,1.0349901914596558,0.9316914277577368,0.702502083668655,0.8991598632997911,0.9936919259601515,0.9833099962027719,0:04:11.695817,cs_pdt.40.200.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:25:57,cs_pdt-ud-dev.conllu,2.3
0.5256175821142699,0.7935251513832271,0.8243602766894016,0.852734842211795,0.968189345845984,0.28424427118375745,1.0,1.0,0.8880416781672646,0.5278141963382096,0.9805582390284294,1.0,1.0,0.10310286283493042,3.2659740447998047,0.1587618589401245,0.002026722067967057,1.3195205926895142,1.044392466545105,0.9266779316602464,0.700292686276133,0.894214103699518,0.991165597582619,0.9816300916593772,0:04:11.390807,cs_pdt.40.200.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:30:13,cs_pdt-ud-test.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,cs_pdt.40.200.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,False,2019-05-10 15:30:14,cs_cltt-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,cs_pdt.40.200.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,False,2019-05-10 15:30:20,cs_cltt-ud-test.conllu,2.3
0.4717553044915955,0.7705562064925219,0.8044661933972017,0.8297051529346927,0.9583907412510332,0.22496381556275416,1.0,1.0,0.8722329383668596,0.474970147882796,0.9677597134196748,1.0,1.0,0.14845503866672516,3.360121011734009,0.1871706992387772,0.009567052125930786,1.3280819654464722,1.076992750167847,0.9150491774741056,0.6549972904573917,0.8789276699451649,0.9855704749631644,0.969449038210462,0:00:17.574697,cs_pdt.40.200.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:30:38,cs_cac-ud-dev.conllu,2.3
0.4976482523286913,0.7624591793269914,0.8013630555161153,0.8330720280365213,0.9523194687817024,0.2429362487576317,1.0,1.0,0.8718989209628332,0.5008761412893111,0.9695656183712996,1.0,1.0,0.13836811482906342,3.1674916744232178,0.17872196435928345,0.008038886822760105,1.3262615203857422,1.052225947380066,0.9120313862249346,0.6759494938580434,0.8789014821272886,0.9857634406567032,0.9712292938099388,0:00:17.602836,cs_pdt.40.200.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:30:56,cs_cac-ud-test.conllu,2.3
0.501103040086091,0.7358790106951871,0.7750668449197861,0.8171105730427765,0.945332257196664,0.2341243315508021,1.0,1.0,0.8775894538606404,0.5073984396018294,0.966908797417272,1.0,1.0,0.2778582572937012,4.4302940368652335,0.27597859501838684,0.008448957465589045,1.3343241214752195,1.236963987350464,0.8929738562091504,0.6848631835196044,0.8838337418300654,0.9774336891125288,0.9685968137254902,0:00:20.276431,cs_pdt.40.200.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:31:17,cs_pud-ud-test.conllu,2.3
0.4797078893810607,0.7448638801740715,0.7965792935937658,0.834550460912247,0.9500778163534058,0.20190264143305334,1.0,1.0,0.8857895366934035,0.4898240153238357,0.9576200167604454,1.0,1.0,0.10359741002321243,2.6803863048553467,0.1337336152791977,0.003101661568507552,1.3298755884170532,0.9863980412483216,0.911291217941601,0.6704893657871251,0.8940823803708227,0.9860168582204216,0.9606972354835128,0:00:27.795192,cs_pdt.40.200.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:31:45,cs_fictree-ud-dev.conllu,2.3
0.4796884361893349,0.7322316540258175,0.7770355115776785,0.8188136608747754,0.952905931695626,0.19729770455572854,1.0,1.0,0.8720191731575794,0.4925104853205513,0.9559616536848412,1.0,1.0,0.1228909119963646,2.832988739013672,0.1612469106912613,0.002988986438140273,1.3310630321502686,1.0125498771667478,0.9038932146829812,0.6720887032749402,0.8812013348164628,0.9872086151396492,0.9591212458286984,0:00:26.578270,cs_pdt.40.200.ft.d0.3.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:32:12,cs_fictree-ud-test.conllu,2.3
0.3832189168573608,0.5609948437973916,0.7343645738550197,0.7929061784897025,0.8166285278413424,0.08771610555050045,1.0,1.0,0.8649122807017544,0.3855835240274599,0.9138825324180015,1.0,1.0,0.16375361382961273,2.793736934661865,0.17468476295471191,0.016523765400052067,1.2735731601715088,0.9961665272712708,0.8799541655432731,0.5300519081785925,0.8806282016716096,0.9560565194417828,0.9239013211108116,0:00:35.718216,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-1649d016,True,2019-05-10 15:33:43,pl_lfg-ud-test.conllu,2.3
0.3812213740458015,0.5669872376459203,0.7420310893364785,0.7974809160305344,0.8201526717557251,0.08988084437186232,1.0,1.0,0.8690076335877862,0.3838167938931298,0.9206106870229008,1.0,1.0,0.1710970401763916,3.0611476898193364,0.19388148188591006,0.016270380467176437,1.2760107517242432,1.0297383069992063,0.8830503907302614,0.5285784762289366,0.8843977364591754,0.95779879444298,0.92993802209647,0:00:14.086004,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-1649d016,True,2019-05-10 15:33:58,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-1649d016,False,2019-05-10 15:34:06,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-1649d016,False,2019-05-10 15:34:10,pl_sz-ud-test.conllu,2.3
0.6338672768878718,0.7970591809454368,0.8524729614777008,0.8861174675819985,0.9441647597254004,0.3994410013367359,1.0,1.0,0.9196796338672768,0.6405797101449275,0.9662852784134248,1.0,1.0,0.13415402173995972,2.508380651473999,0.17995506525039673,0.006880813278257847,1.2533426284790041,0.9487591981887816,0.9392693448368832,0.8050725147292724,0.9290239956861688,0.9879026371901012,0.9702076031275276,0:00:36.572874,pl_lfg.35.100.ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:35:43,pl_lfg-ud-test.conllu,2.3
0.6412977099236641,0.8036850718225347,0.8642948057458028,0.8939694656488549,0.9431297709923664,0.4117825322746833,1.0,1.0,0.9263358778625954,0.6472519083969466,0.97,1.0,1.0,0.12667766213417053,2.74403715133667,0.17453530430793762,0.006405519787222147,1.2531574964523315,0.9691603183746338,0.9436135812449474,0.8090333739078651,0.9349905685798976,0.9885077830863996,0.9735246564268392,0:00:15.503720,pl_lfg.35.100.ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:35:58,pl_lfg-ud-dev.conllu,2.3
0.4038817906954062,0.6338419905284522,0.7019469292640758,0.7448551643421437,0.9085145810982151,0.18010974968052318,1.0,1.0,0.812347605578855,0.4104164634741052,0.9495757339315324,1.0,1.0,0.4139648675918579,2.8677337169647217,0.5055315494537354,0.014725275337696075,1.2638267278671265,1.1269655227661133,0.8558382835357744,0.5722604952159847,0.8294175015515558,0.977676204778562,0.954162603067648,0:00:13.563414,pl_lfg.35.100.ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:36:12,pl_sz-ud-dev.conllu,2.3
0.3986298833549343,0.6237035977397897,0.6892210857592447,0.7344936122940197,0.9061284947231996,0.17552392532722982,1.0,1.0,0.8124421403443807,0.4052027402332901,0.9480651731160896,1.0,1.0,0.4084823131561279,2.726016044616699,0.5043713450431824,0.015413288958370687,1.2630635499954224,1.1109814643859863,0.8500966305352491,0.5717575381706581,0.8297622048567347,0.9770481575839,0.9528611041088983,0:00:14.750747,pl_lfg.35.100.ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:36:27,pl_sz-ud-test.conllu,2.3
0.364836003051106,0.5871570769604273,0.7596504005826656,0.8123569794050344,0.8260869565217391,0.1011167759164846,1.0,1.0,0.8781083142639207,0.4023646071700992,0.8788710907704043,1.0,1.0,0.16792118549346924,2.75166392326355,0.1922619640827179,0.010156175121665,1.2928193807601929,1.0045478343963623,0.8880425990833108,0.5542751932354717,0.8922890266918306,0.9590075937123728,0.8929630628201671,0:00:36.270758,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-1a3472fb,True,2019-05-10 15:37:59,pl_lfg-ud-test.conllu,2.3
0.3664885496183206,0.5843009192065796,0.7608853410740203,0.8111450381679389,0.8272519083969465,0.10316884373488147,1.0,1.0,0.877557251908397,0.4022900763358779,0.8881679389312978,1.0,1.0,0.17957499623298645,3.013637065887451,0.2305488288402557,0.010094771161675451,1.296296000480652,1.0430389642715454,0.8899218539477229,0.5552548420958943,0.8919428725410941,0.9602808624638584,0.9013069253570466,0:00:14.771782,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-1a3472fb,True,2019-05-10 15:38:14,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-1a3472fb,False,2019-05-10 15:38:23,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-1a3472fb,False,2019-05-10 15:38:27,pl_sz-ud-test.conllu,2.3
0.4116704805491991,0.7364651614469532,0.8153678077203205,0.8546147978642258,0.920366132723112,0.1250303471716436,1.0,1.0,0.9014492753623188,0.4244851258581236,0.9517925247902363,1.0,1.0,0.13018420338630676,2.6469030380249023,0.15985533595085144,0.007405939511954784,1.2598485946655271,0.9609832763671876,0.9197222971151252,0.6028001962378444,0.9129145322189268,0.983230772982894,0.9574009166891344,0:00:35.702013,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-e6b3d08f,True,2019-05-10 15:44:07,pl_lfg-ud-test.conllu,2.3
0.41381679389312975,0.7390988372093024,0.8213420542635659,0.8589312977099237,0.9232824427480916,0.1305717054263566,1.0,1.0,0.904885496183206,0.4266412213740458,0.9552671755725192,1.0,1.0,0.12881657481193542,2.898841381072998,0.16224361956119535,0.007017119787633419,1.2605915069580078,0.9865871667861938,0.9234033953112368,0.6039230424797509,0.9160603610886552,0.9843617658040592,0.9605227701428186,0:00:14.007229,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-e6b3d08f,True,2019-05-10 15:44:21,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-e6b3d08f,False,2019-05-10 15:44:30,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-e6b3d08f,False,2019-05-10 15:44:34,pl_sz-ud-test.conllu,2.3
0.7770404271548437,0.8057545222775282,0.8673060580308365,0.8967963386727689,0.9431731502669718,0.6003399295860143,1.0,1.0,0.9293668954996186,0.7846681922196796,0.974599542334096,1.0,1.0,0.13140809535980225,2.486910343170166,0.1633690446615219,0.009502733126282692,1.249178171157837,0.9411816596984864,0.944122404960906,0.8839790617274496,0.937584254516042,0.9869096282985668,0.9775545969263952,0:00:35.900073,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:46:06,pl_lfg-ud-test.conllu,2.3
0.7783969465648855,0.8059411943013034,0.8685056077599272,0.8958015267175573,0.944732824427481,0.6011518642012731,1.0,1.0,0.92793893129771,0.7861068702290076,0.9766412213740459,1.0,1.0,0.14668114483356476,2.7251992225646973,0.17867296934127808,0.009214826859533787,1.2495088577270508,0.9719828367233276,0.9444219886822959,0.8850555633081476,0.9364052815952574,0.9881280501101636,0.9793856103476152,0:00:14.312644,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-80161331,True,2019-05-10 15:46:21,pl_lfg-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-80161331,False,2019-05-10 15:46:30,pl_sz-ud-dev.conllu,2.3
,,,,,,,,,,,,,,,,,,,,,,,,,pl_lfg.ft.transformer.3.256.ah16.ak128.av128-80161331,False,2019-05-10 15:46:34,pl_sz-ud-test.conllu,2.3
0.4420289855072464,0.7459603936338234,0.8307617543433362,0.8685736079328756,0.884744469870328,0.15235086866723366,1.0,1.0,0.9099923722349352,0.4454614797864226,0.9587337909992372,1.0,1.0,0.13471856713294986,2.6129136085510254,0.1682421863079071,0.016887795180082318,1.2574208974838257,0.9615518450737,0.9285521703963332,0.5150977171522136,0.9204637368562956,0.951255317938552,0.9635346454569964,0:00:36.329222,pl_lfg.ft.transformer.3.512.ah32.ak256.av256-76fb0a5a,True,2019-05-10 15:48:07,pl_lfg-ud-test.conllu,2.3
